[2024-08-23 11:32:01,836: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:32:01,838: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:32:01,840: INFO: common: created directory at: artifacts]
[2024-08-23 11:38:00,204: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:38:00,208: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:38:00,209: INFO: common: created directory at: artifacts]
[2024-08-23 11:38:14,091: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:38:14,094: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:38:14,096: INFO: common: created directory at: artifacts]
[2024-08-23 11:39:52,857: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:39:52,860: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:39:52,862: INFO: common: created directory at: artifacts]
[2024-08-23 11:39:52,863: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:40:58,802: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:40:58,806: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:40:58,807: INFO: common: created directory at: artifacts]
[2024-08-23 11:40:58,809: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:46:51,461: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:46:51,464: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:46:51,466: INFO: common: created directory at: artifacts]
[2024-08-23 11:46:51,468: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:47:44,315: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:47:44,320: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:47:44,322: INFO: common: created directory at: artifacts]
[2024-08-23 11:47:44,323: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:50:45,485: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:50:45,488: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:50:45,491: INFO: common: created directory at: artifacts]
[2024-08-23 11:50:45,493: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:51:15,970: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:51:15,974: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:51:15,975: INFO: common: created directory at: artifacts]
[2024-08-23 11:51:15,977: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:51:36,922: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:51:36,925: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:51:36,927: INFO: common: created directory at: artifacts]
[2024-08-23 11:51:36,929: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:52:28,814: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-23 11:52:28,814: INFO: stage_01_data_ingestion: Initializing ConfigurationManager]
[2024-08-23 11:52:28,817: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:52:28,819: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:52:28,822: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:52:28,824: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:52:28,825: INFO: common: created directory at: artifacts]
[2024-08-23 11:52:28,825: INFO: stage_01_data_ingestion: Retrieving data ingestion configuration]
[2024-08-23 11:52:28,826: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-23 11:52:28,826: INFO: stage_01_data_ingestion: Initializing DataIngestion]
[2024-08-23 11:52:28,827: INFO: stage_01_data_ingestion: Downloading file]
[2024-08-23 11:52:32,368: INFO: data_ingestion: artifacts/data_ingestion/Images.zip downloaded successfully!]
[2024-08-23 11:52:32,381: INFO: stage_01_data_ingestion: Extracting zip file]
[2024-08-23 11:52:32,867: INFO: data_ingestion: Extraction completed successfully into artifacts/data_ingestion/extracted_data]
[2024-08-23 11:52:32,868: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-23 11:52:32,869: INFO: main: *******************]
[2024-08-23 11:52:32,869: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-23 11:52:32,869: INFO: stage_02_prepare_base_model: Initializing ConfigurationManager]
[2024-08-23 11:52:32,872: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:52:32,874: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:52:32,878: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:52:32,880: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:52:32,881: INFO: common: created directory at: artifacts]
[2024-08-23 11:52:32,883: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:52:33,263: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-23 11:53:37,626: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:53:37,628: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:53:37,630: INFO: common: created directory at: artifacts]
[2024-08-23 11:53:37,632: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:56:09,199: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:56:09,202: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:56:09,205: INFO: common: created directory at: artifacts]
[2024-08-23 11:56:09,207: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:57:04,611: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:57:04,614: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:57:04,617: INFO: common: created directory at: artifacts]
[2024-08-23 11:57:04,619: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 11:57:36,206: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 11:57:36,209: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 11:57:36,210: INFO: common: created directory at: artifacts]
[2024-08-23 11:57:36,213: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:09:20,178: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:09:20,181: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:09:20,182: INFO: common: created directory at: artifacts]
[2024-08-23 12:09:20,184: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:10:31,230: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:10:31,233: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:10:31,235: INFO: common: created directory at: artifacts]
[2024-08-23 12:10:31,237: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:16:17,684: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:16:17,688: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:16:17,690: INFO: common: created directory at: artifacts]
[2024-08-23 12:16:17,692: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:19:03,045: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:19:03,049: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:19:03,050: INFO: common: created directory at: artifacts]
[2024-08-23 12:19:03,052: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:19:03,055: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 12:19:03,057: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 12:20:49,188: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:20:49,191: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:20:49,193: INFO: common: created directory at: artifacts]
[2024-08-23 12:20:49,195: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 12:20:49,197: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 12:30:15,106: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:30:15,110: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:30:15,111: INFO: common: created directory at: artifacts]
[2024-08-23 12:30:15,112: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 12:36:02,394: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:36:02,398: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:36:02,400: INFO: common: created directory at: artifacts]
[2024-08-23 12:37:20,278: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:37:20,281: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:37:20,283: INFO: common: created directory at: artifacts]
[2024-08-23 12:38:02,756: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:38:02,759: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:38:02,762: INFO: common: created directory at: artifacts]
[2024-08-23 12:41:10,241: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:41:10,245: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:41:10,247: INFO: common: created directory at: artifacts]
[2024-08-23 12:43:33,165: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:43:33,168: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:43:33,170: INFO: common: created directory at: artifacts]
[2024-08-23 12:44:25,177: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:44:25,180: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:44:25,182: INFO: common: created directory at: artifacts]
[2024-08-23 12:44:25,184: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 12:44:25,186: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 12:55:19,103: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:55:19,114: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:55:19,116: INFO: common: created directory at: artifacts]
[2024-08-23 12:55:19,117: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 12:55:19,118: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 12:56:32,945: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 12:56:32,949: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 12:56:32,951: INFO: common: created directory at: artifacts]
[2024-08-23 12:56:32,953: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 12:56:32,955: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 13:03:30,110: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:03:30,117: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:03:30,120: INFO: common: created directory at: artifacts]
[2024-08-23 13:03:30,123: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:07:35,271: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:07:35,277: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:07:35,279: INFO: common: created directory at: artifacts]
[2024-08-23 13:07:35,281: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:08:06,346: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:08:06,352: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:08:06,355: INFO: common: created directory at: artifacts]
[2024-08-23 13:08:06,359: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:08:56,323: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:08:56,329: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:08:56,332: INFO: common: created directory at: artifacts]
[2024-08-23 13:08:56,334: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:18:17,549: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:18:17,554: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:18:17,558: INFO: common: created directory at: artifacts]
[2024-08-23 13:18:17,562: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:21:42,929: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:21:42,934: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:21:42,936: INFO: common: created directory at: artifacts]
[2024-08-23 13:21:42,938: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:22:13,988: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:22:13,995: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:22:13,998: INFO: common: created directory at: artifacts]
[2024-08-23 13:22:14,002: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:29:11,448: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:29:11,456: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:29:11,459: INFO: common: created directory at: artifacts]
[2024-08-23 13:29:11,462: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:30:30,858: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:30:30,863: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:30:30,868: INFO: common: created directory at: artifacts]
[2024-08-23 13:30:30,872: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:31:23,379: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:31:23,384: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:31:23,386: INFO: common: created directory at: artifacts]
[2024-08-23 13:31:23,390: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:35:44,943: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:35:44,948: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:35:44,950: INFO: common: created directory at: artifacts]
[2024-08-23 13:35:44,954: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-23 13:38:34,371: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:38:34,378: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:38:34,381: INFO: common: created directory at: artifacts]
[2024-08-23 13:40:07,770: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:40:07,775: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:40:07,777: INFO: common: created directory at: artifacts]
[2024-08-23 13:42:19,782: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:42:19,787: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:42:19,789: INFO: common: created directory at: artifacts]
[2024-08-23 13:42:20,152: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 13:42:20,155: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 13:44:13,876: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:44:13,879: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:44:13,882: INFO: common: created directory at: artifacts]
[2024-08-23 13:44:14,158: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 13:44:14,160: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-23 13:47:39,716: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-23 13:47:39,722: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-23 13:47:39,727: INFO: common: created directory at: artifacts]
[2024-08-23 13:47:40,007: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-23 13:47:40,009: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:13:21,981: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:13:22,003: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:13:22,007: INFO: common: created directory at: artifacts]
[2024-08-24 17:13:22,009: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:13:22,013: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:25:04,181: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:25:04,187: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:25:04,189: INFO: common: created directory at: artifacts]
[2024-08-24 17:25:04,193: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:25:04,195: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:31:05,055: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:31:05,060: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:31:05,063: INFO: common: created directory at: artifacts]
[2024-08-24 17:34:52,153: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:34:52,159: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:34:52,162: INFO: common: created directory at: artifacts]
[2024-08-24 17:34:52,590: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:34:52,592: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:34:52,661: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:38:12,862: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:38:12,869: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:38:12,872: INFO: common: created directory at: artifacts]
[2024-08-24 17:38:13,162: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:38:13,164: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:38:13,278: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:42:45,118: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:42:45,138: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:42:45,142: INFO: common: created directory at: artifacts]
[2024-08-24 17:42:45,465: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:42:45,467: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:42:45,569: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:43:53,332: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:43:53,339: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:43:53,343: INFO: common: created directory at: artifacts]
[2024-08-24 17:43:53,627: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:43:53,629: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:45:22,749: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:45:22,755: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:45:22,759: INFO: common: created directory at: artifacts]
[2024-08-24 17:45:23,069: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:45:23,071: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:45:23,145: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:46:54,444: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:46:54,451: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:46:54,453: INFO: common: created directory at: artifacts]
[2024-08-24 17:46:54,734: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:46:54,736: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:46:54,817: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:49:07,186: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:49:07,190: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:49:07,194: INFO: common: created directory at: artifacts]
[2024-08-24 17:49:07,446: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:49:07,447: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:49:07,520: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:49:32,681: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:49:32,686: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:49:32,689: INFO: common: created directory at: artifacts]
[2024-08-24 17:49:32,961: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:49:32,963: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:49:33,039: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:50:29,983: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:50:29,989: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:50:29,992: INFO: common: created directory at: artifacts]
[2024-08-24 17:50:30,323: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:50:30,325: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:50:30,402: INFO: common: created directory at: artifacts\training]
[2024-08-24 17:55:17,789: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 17:55:17,793: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 17:55:17,798: INFO: common: created directory at: artifacts]
[2024-08-24 17:55:18,120: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 17:55:18,122: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 17:55:18,215: INFO: common: created directory at: artifacts\training]
[2024-08-24 19:56:54,297: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 19:56:54,309: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 19:56:54,315: INFO: common: created directory at: artifacts]
[2024-08-24 19:56:54,703: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 19:56:54,706: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 19:56:54,810: INFO: common: created directory at: artifacts\training]
[2024-08-24 19:59:27,423: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 19:59:27,429: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 19:59:27,432: INFO: common: created directory at: artifacts]
[2024-08-24 19:59:27,720: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 19:59:27,723: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 19:59:27,811: INFO: common: created directory at: artifacts\training]
[2024-08-24 20:00:59,516: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 20:00:59,522: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 20:00:59,524: INFO: common: created directory at: artifacts]
[2024-08-24 20:00:59,803: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 20:00:59,805: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 20:00:59,953: INFO: common: created directory at: artifacts\training]
[2024-08-24 20:01:59,215: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-24 20:01:59,222: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-24 20:01:59,225: INFO: common: created directory at: artifacts]
[2024-08-24 20:01:59,520: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-24 20:01:59,523: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-24 20:01:59,599: INFO: common: created directory at: artifacts\training]
[2024-08-27 11:50:44,643: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-08-27 11:50:44,644: INFO: stage_01_data_ingestion: Initializing ConfigurationManager]
[2024-08-27 11:50:44,725: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:44,727: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:44,731: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:44,734: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:44,735: INFO: common: created directory at: artifacts]
[2024-08-27 11:50:44,736: INFO: stage_01_data_ingestion: Retrieving data ingestion configuration]
[2024-08-27 11:50:44,737: INFO: common: created directory at: artifacts/data_ingestion]
[2024-08-27 11:50:44,738: INFO: stage_01_data_ingestion: Initializing DataIngestion]
[2024-08-27 11:50:44,738: INFO: stage_01_data_ingestion: Downloading file]
[2024-08-27 11:50:47,097: INFO: data_ingestion: artifacts/data_ingestion/Images.zip downloaded successfully!]
[2024-08-27 11:50:47,098: INFO: stage_01_data_ingestion: Extracting zip file]
[2024-08-27 11:50:47,568: INFO: data_ingestion: Extraction completed successfully into artifacts/data_ingestion/extracted_data]
[2024-08-27 11:50:47,570: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-08-27 11:50:47,571: INFO: main: *******************]
[2024-08-27 11:50:47,571: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-08-27 11:50:47,572: INFO: stage_02_prepare_base_model: Initializing ConfigurationManager]
[2024-08-27 11:50:47,574: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:47,577: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:47,581: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:47,583: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:47,584: INFO: common: created directory at: artifacts]
[2024-08-27 11:50:47,585: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-27 11:50:47,940: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-08-27 11:50:47,941: INFO: main: *******************]
[2024-08-27 11:50:47,941: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-08-27 11:50:47,944: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:47,946: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:47,950: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-08-27 11:50:47,952: INFO: common: yaml file: params.yaml loaded successfully]
[2024-08-27 11:50:47,954: INFO: common: created directory at: artifacts]
[2024-08-27 11:50:47,954: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-08-27 11:50:48,121: INFO: common: created directory at: artifacts\prepare_callbacks\checkpoint_dir]
[2024-08-27 11:50:48,122: INFO: common: created directory at: artifacts\prepare_callbacks\tensorboard_log_dir]
[2024-08-27 11:50:48,123: ERROR: main: PrepareCallbacksConfig.__init__() got an unexpected keyword argument 'epoch']
Traceback (most recent call last):
  File "c:\Users\Sasu4\SHIP_Classification_using_Resnet\main.py", line 52, in <module>
    model_trainer.main()
  File "c:\users\sasu4\ship_classification_using_resnet\src\Ship_Classifier\pipeline\stage_03_training.py", line 33, in main
    prepare_callbacks_config = config.get_prepare_callback_config()
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\users\sasu4\ship_classification_using_resnet\src\Ship_Classifier\config\configuration.py", line 82, in get_prepare_callback_config
    prepare_callback_config = PrepareCallbacksConfig(
                              ^^^^^^^^^^^^^^^^^^^^^^^
